subject_id,time,Alistipes_putredinis,Bacteroides_caccae,Bacteroides_dorei,Bacteroides_fragilis,Bacteroides_ovatus,Bacteroides_stercoris,Bacteroides_uniformis,Bacteroides_vulgatus,Eubacterium_rectale,Faecalibacterium_prausnitzii,Parabacteroides_distasonis,Prevotella_copri,others
H4022,10,0.0640784056736588,0.017395859006593,0.180274980859111,0.00123467447366144,0.00365522286884093,0.140168616159872,0.127947768646014,0,0.0365874963143281,0.0718360531097639,0.0150451282080724,0,0.341775794680084
H4022,16,0.0660956860469935,0.0330810990012846,0.142460735153951,0.00259303385686461,0.010486925531474,0.066024201234926,0.0972055654552235,0,0.0260628444739132,0.104905515726659,0.00645155608967718,0,0.444632837429033
H4022,34,0.0546347397008117,0.0155465090500511,0.155986054170984,0.00228056754074077,0.0030782308355069,0.100938049515377,0.073313958761259,2.7502011215782e-05,0.0704747434965091,0.0682476054355731,0.0126806315301531,0,0.442791407951818
H4022,36,0.0521566360291525,0.0522402546959645,0.199936392985003,0.00296420055531319,0.0036852085986374,0.0920668920920386,0.0875593994434285,0,0.00829620979111671,0.117276194993454,0.0187976589614704,0,0.365020951854422
H4022,38,0.0646623667310137,0.0175668302512526,0.178007045050898,0.00160268129124465,0.0103542840526006,0.0515350693418801,0.149065266267888,0,0.022930309464915,0.10580546824651,0.0141741163288489,0,0.384296562972949
H4022,26,0.0586420505302512,0.0202653071109204,0.227217687387531,0.000994513465317436,0.00311043829856855,0.0455081176094698,0.174623854152559,0.000129777271557295,0.0140022683257179,0.054237438727286,0.019092684109678,0,0.382175863011143
H4030,0,0.0248792276984022,0.0127952163298084,0.00950704927205778,0.000584005923077666,0.0298287909166324,0.148407371461673,0.101136694990885,0.340083273244289,0.00262134819061937,0.159729113311739,0.0157063070790272,0.0111120381046398,0.143609563477149
H4030,4,0,0.000870545758067942,0.00209863522846834,0,0.00064891047439987,0.160582290253567,0.0660596508366105,0.353223497020051,0.000547606422572341,0.00373413635002651,0.000248398789620443,0,0.411986328866616
H4030,8,0,0,0,0.00170665967869436,0.000588192588165857,0.0783081884123934,0.0149864059569764,0.121198961079148,0,0,0.0187023776893053,0,0.764509214595317
H4030,16,0.000101706041338856,0,0,0,0,0.386061232037183,0.121768533050863,0.307190247100678,5.76034216432456e-05,0,0.0200077884626347,8.10048116858141e-06,0.164804789404491
H4030,24,0,0,0,0,0,0.39979886342028,0.180411449740812,0.221326559161092,0,0.0576510172311471,0.0173427785235987,0,0.12346933192307
H4030,26,0,0,0,0.000554071084644505,0,0.28022147611191,0.206447447324665,0.276756452437873,1.09230870367609e-05,0.0413372704548333,0.0199743177179286,0,0.174698041781109
H4031,0,0.0268731040123852,0.0302270947062533,0.0236952489273061,0.00455898669324531,0.0015714943252874,0.200069011494502,0.097216336006627,0.351211598579934,0.000353373317519201,0.0325727641448015,0.0324077497263286,0.0317446863253243,0.167498551740486
H4031,2,0.0584192277518421,0.026884697517124,0.0359746882647007,0,0.0022069115250215,0.102937807733538,0.0763995860784451,0.434185316841471,0.000133584688319984,0.0485833137747525,0.00546239751848097,0,0.208812468306304
H4031,4,0.042509389238935,0.0283014946151802,0.00469840090690437,0,0.00189172141239316,0.0786228869141261,0.0845050035705803,0.379158168445045,0.0122732000323351,0.120530250964367,0.0233843211605042,0,0.224125162739629
H4031,6,0.0844383319820193,0.0274446405107752,0.0273621406694878,0.00312068172880002,0.0147840328968884,0.0551645871833685,0.106950258933981,0.304591049717962,0,0.0137817671670464,0.0116414738867556,0,0.350721035322915
H4031,8,0.0654240947492048,0.0397421766474914,0.000751735369334894,0,0.0304309371510427,0.089856835900008,0.148708612757209,0.322571772976744,0,0.0381702818904431,0.0214198138619011,0,0.242923738696621
H4031,16,0.147121838299202,0.0782623940277993,0.000782706309007407,0.000259817411915542,0.00256807394149319,0.142520680398246,0.0676697754252184,0.237635004635529,0,0.0233709575385132,0.0113581393371799,0,0.288450612675897
H4031,24,0.0645550832230395,0.0572129649968618,0.000750365453146233,0.000560322741046689,0.0109677894787705,0.0259819724270264,0.0687998085016416,0.353750457542992,0,0.140814068174588,0.0106584646388638,0,0.265948702822023
H4031,26,0.072711321294505,0.0384355911914703,0.00246500995386372,2.69931885849518e-05,0.0113219868953588,0.0380233680736005,0.126692279757406,0.406199522611913,0.000272741585776576,0.0641988336333524,0.022666953122264,0,0.216985398691904
H4031,10,0.0606597230055775,0.0437420567775898,0.00595951619978693,0.000330688725950993,0.0146033464937018,0.0328467757097199,0.0663260512627687,0.47958388168202,5.54490192392054e-05,0.0412118568653256,0.0279866140251927,0,0.226694040233126
H4031,36,0.128902782746328,0.045083076235085,0.00072103082035274,2.31481926063055e-05,0.0161591568639799,0.062711890620039,0.236025036842522,0.215459131259451,0,0.0201314473655082,0.0197991848803688,0,0.25498411417376
H4031,38,0.115836466047141,0.0304282226229707,0.0014777892176657,0,0.0150218245476907,0.0383309065938353,0.0951580884118432,0.297071774608503,0,0.0544944715541935,0.0441089728353167,0,0.308071483560841
H4035,0,0,0,0,0,0.0766448674924955,0,0,0.551206894072379,0.116784371675211,0.0123869255184418,0.10347539152131,0,0.139501549720163
H4035,2,0.0195487229952054,0.0032694609638326,0,0,0.0526251338433703,0,0,0.296450902218305,0.294625271131469,0.0863582227303998,0.0493956567857649,0,0.197726629331652
H4035,4,0.022479727895713,0.0102284772365544,0,0,0.0285736173511906,0,0,0.383699352076785,0.126477134478185,0.111797913975426,0.0419062942415883,0,0.274837482744558
H4035,6,0.0149900174729282,0.000973912409384977,0,0.000625034807627508,0.0159850648734044,0.00368640320915307,0.00130425933174964,0.691465390099849,0.0319740362143565,0.0884085692272125,0.0275803620474057,0,0.123006950306928
H4035,8,0.0309702204523534,0,0,0,0,0.0523161447255229,0,0.182148686882616,0.348600355648485,0.157132932841283,0.0296304254232546,0,0.199201234026484
H4035,10,0.0837010029188676,0.0210571552655766,0,0,0,0.197487652887053,0.00387199402086637,0.399948692569513,0.0534573936229308,0.0186652998151721,0.0494960155942269,0,0.172314793305794
H4035,16,0,0,0,0,0,0.207892941578588,0.0314870062974013,0.144144028828806,0.263760852752171,0.23954214790843,0,0,0.113173022634605
H4035,38,0.117290388498971,0.037070163605465,0,0,0.0159075870754243,0.164273852729478,0.0498512404827513,0.252906181290985,0.00224039393968489,0.0954338209173044,0.0261641327342147,0,0.238862238725721
H4035,24,0.0178176928053374,0.0707973269642693,0,0,0.0439836841945573,0.145028499307957,0.0376580616560856,0.443729368266528,0,0.0202863227961272,0.038089557733829,0,0.182609486275309
H4035,26,0.0105822342139609,0.00367377480661852,0,0,0.00368739621811525,0.275485235241276,0.032885793178297,0.311394180512347,0.0656138383925693,0.0518244628731904,0.00861864765224456,0,0.236234436911381
H4035,34,0.0172193272373769,0.0063367528028411,0,0.00211336137015673,0.00603007060353199,0.214374390522127,0.0277883549599133,0.459865919915365,0.0076122398299216,0.0318123726784319,0.0444754805663627,0,0.182371729513972
H4038,2,0,0.0680375430617045,0,0.0297684889892325,0.0041525162365116,0.000189128266790537,0.0778776165995778,0.558385396976229,0.00166062623671374,0.0202418280077549,0.0167435554793261,0,0.222943300146159
H4038,4,0,0.0893407825804363,0,0.0360834364921441,0.00218766265452996,0,0.0671809251312929,0.529760522349247,0.000835039376321936,0.0281140294443716,0.0199369665709249,0,0.226560635400732
H4038,8,0.000398498993835347,0.121918844139472,0,0.0458373518000063,0.00541648531337898,0,0.134079205047869,0.396364336011371,0.000488206574307125,0.0563730087509694,0.0212942236473411,0.0095920661045193,0.20823777361693
H4038,10,0,0.149100211173393,0,0.0129718076398349,0.0129719079406773,0,0.169791773445272,0.356528973001621,0.00140260697937393,0.0408226434367241,0.0429270554099967,0,0.213483020973107
H4038,24,0,0.0411876628686583,0,0.0508650498174666,0.00648993303423431,0,0.130832682026131,0.328603905432203,0.000593409507812673,0.0109486917264228,0.0220001526972155,0,0.408478512889855
H4038,34,0,0.109391387131131,0,0.296218486339429,0.00172766240433571,0,0.155156102080902,0.144333818984028,0.00259204628161691,0.0222827552200918,0.0290742279857193,0,0.239223513572746
H4038,36,0,0.0874074932667494,0,0.0618505210320508,0.00638330669010627,0,0.311950433133549,0.203154002682031,0.0021953495897265,0.0251599398555309,0.0544813746939249,0,0.247417579056331
H4038,16,0,0.261844314568589,0,0.0336446900276317,0.00365956595479717,0,0.0846979647291655,0.137230657999482,0.0003411684923796,0.0296509036060559,0.0152908673414494,0,0.43363986728045
H4038,38,0,0.171720732932361,0,0.0971047940380007,0.0061968790591814,0,0.0406135231142586,0.414560580108098,0.000448722229609009,0.0151494641103438,0.0126872575521205,0,0.241518046856027
H4039,2,0,0,0,0,0,0,0,0,0.0750210188314416,0,0,0,0.924978981168558
H4039,4,0,0,0,0,0,0,0,0,0.0845082058031564,0.331111760026624,0,0,0.584380034170219
H4039,8,0,0,0,0,0,0,0,0,0.0771493820338254,0.13759624207025,0,0,0.785254375895924
H4039,10,0,0,0,0,0,0,0,0,0.105993932443228,0.445138274130519,0,0,0.448867793426253
H4039,0,0,0,0,0,0,0,0,0,0,0,0,0,1
H4039,24,0,0,0,0,0,0,0,0,0.0669553846325057,0.175737644960117,0,0,0.757306970407378
H4039,26,0,0,0,0,0,0,0,0,0.000839864151284256,0.145200393660883,0,0,0.853959742187832
H4039,34,0,0,0,0,0,0,0,0,0.0846835180541595,0.26768334477059,0,0,0.647633137175251
H4039,16,0,0,0,0,0,0,0,0,0.0408726568863688,0.0705917460255173,0,0,0.888535597088114
H4039,36,0,0,0,0,0,0,0,0,0.00797425069942417,0.146806416140139,0,0,0.845219333160437
H4039,38,0,0,0,0,0,0,0,0,0.0382817519936219,0.19104070514242,0,0,0.770677542863959
H4040,0,0,0,0,0.00101651681788513,0.00788253583437772,0,0.00847055204090932,0.085841831963912,0.00100545397938203,0.111317441829225,0.00891970328413531,0.590269021892304,0.18527694235787
H4040,2,0,0,0,0.000536768306273326,0.000967366208079363,0,0.00814661541228539,0.126748423256546,0.000803001083432942,0.0262424841680242,0.0107098723201385,0.752310039955355,0.0735354292898652
H4040,34,0,0,0,0.0129035629795502,0.0107742393242705,0,0.0258383127539515,0.123395822587371,0.0276189403685066,0.156614868203328,0.0200602405406619,0.303843256233474,0.318950757008886
H4040,38,0,0,0,0.00991136177850996,0.0129148346227351,0,0.0168566119735062,0.120688157170607,0.0060241472073115,0.10431505031006,0.0424380096155395,0.278880665394193,0.407971161927539
H4040,16,0,0,0,0.00564048866839697,0.0240606249844721,0,0.0202131972128528,0.268859755845582,0.00180841714871356,0.0695434711147028,0.0412104372074743,0.157036902571573,0.411626705246232
H4040,26,0,0,0,0.00298927365051165,0.011055933050207,0,0.00532002264039906,0.117675251615313,0.00210781429990048,0.00884821574081669,0.0125036165317744,0.678218295678215,0.161281576792863
H4042,0,0.0285685410060072,0.0056639595740841,0,0,0.00347961946012839,0.0123029881145745,0.00460638873849486,0.0762296645783381,0.0175377317142341,0.0394354809601155,0.00327078660375899,0.729035501585583,0.0798693376646814
H4042,2,0,0,0,0,0,0,0,0.0842395084239508,0,0,0,0.732424473242447,0.183336018333602
H4042,4,0,0,0,0,0.000133671526641146,0.00388610102920056,0.00068981727814287,0.0106651426976137,0.0550445909360477,0.0202908965177815,2.47688425209026e-05,0.882555173850199,0.0267098373218524
H4042,8,0,0,0,0,0.7197821,0,0,0,0,0,0,0,0.2802179
H4042,36,0.0120547930903388,0.00310886769171895,0,0,0.00123338764080531,0.00398235832029188,0.00065082631249722,0.0197301866655798,0.0807472365481088,0.0799483354537307,0.00176886620795944,0.59306349456686,0.203711647502109
H4043,2,0.1153152,0.141766,0,0.0183114,0.0003556,0,0.1190009,0.1758278,0.0011082,0.0001115,0.0657603,0,0.3624431
H4043,4,0.0637587872482425,0.0773265845346831,0,0.0192366961526608,0.0357824928435014,0,0.214510957097809,0.148565270286946,0.000973199805360039,0.0176627964674407,0.0312097937580412,0,0.390973421805316
H4043,8,0.0919621429211855,0.0574679556914385,0,0.023931209619874,0.0766772213443112,0,0.105990824589169,0.254691798024494,0.0195700129348935,0.0204888994155653,0.0138068918694912,0,0.335413043589577
H4043,16,0.128469062485472,0.058587532821397,0,0.0131933425371369,0.0263197789470067,0,0.117885968511672,0.167150001111733,0.00706041562652232,0.0334312332355682,0.0169959755256982,0,0.430906689197793
H4043,26,0.1201181,0.0813576,0,0.0168104,0.0171996,0,0.1670111,0.1829014,0.0029004,0.0074439,0.0120439,0,0.3922136
H4043,38,0.0924654091560671,0.0646346924606479,0,0.0283904638529469,0.0190996212904373,0,0.238285345217258,0.175051721097477,0.0057101011856017,0.0335182119379185,0.0161905564973031,0,0.326653877304343
H4044,6,0.0630943973218834,0,0,0,0.0793957894743309,0.451302107413225,0.142714339386272,0.0885649513617551,0.0125845960988438,0.0213094463881583,0.0240999362153274,0,0.116934436340204
H4044,8,0.0246479410292708,0,0,0,0.0375308579710723,0.367741297182776,0.105051525363478,0.126438928620599,0.0565504921718012,0.0799446930797409,0.0607232199381488,0,0.141371044643113
H4044,16,0,0,0,0,0.00790869969019723,0.100665711335977,0.0417363861861031,0.275079791139773,0.255205082364626,0.235668080912344,0.00365873037716544,0,0.0800775179938136
H4044,24,0.035296066340869,0,0,0,0.0185706299549474,0.0915990700437611,0.0797173436510561,0.310713295131137,0,0.202388788701454,0.050626896366377,0,0.211087909810399
H4044,0,0.0712314257551893,0,0,0,0.0229318811939748,0.185414233956295,0.0757329161514892,0.302501195919898,0,0.0247628829781186,0.0550796866887711,0,0.262345777356264
H4044,2,0.0181537193635431,0.000146214564986723,0.000944794532389835,0,0.0436933106734698,0.156624614366721,0.151859302489323,0.0851556273821596,0.00121920139355921,0.320916634991935,0.0269012399015475,0.00050574355451884,0.193879596785845
H4044,38,0,0.000474889414652394,0,0,0.0864904780109076,0.164821902625828,0.254182636459694,0.191756366861148,0,0.0498365215493762,0.0726905874477427,0,0.179746617630652
M2014,4,0,0,0,0.00223279120174265,0,0,0,0,0.0278425631956029,0.0136450264105616,0.00254649117176223,0,0.953733128020331
M2014,8,0,0,0,0,0,0,0,3.76029853576298e-05,0.0313507268192477,0,0,0,0.968611670195395
M2014,16,0,0,0.20728093914343,0,0,0,0.160805858899947,0.282197103489929,0.0363750778220201,0.207495468762226,0,0,0.105845551882447
M2014,24,0,0,0.125560380151327,0,0.00832720626683067,0,0.13135239694144,0.394348908241312,0.0287000901772091,0.10808735750755,0,0,0.20362366071433
M2014,10,0,0,0,0,0,0,0,0,0.0262233998379821,0,0,0,0.973776600162018
M2014,26,0,0,0.168277893985205,0,0.00290865455814627,0,0.16819313994603,0.193152454004673,0.0429287713846348,0.196984197124086,0,0,0.227554888997225
M2014,34,0,0,0.0020211981418198,0.0258135447718926,2.23353412103972e-05,0,0.196487201699249,0.42433512546903,0.0881890415203977,0.0885813622895508,0.00298161781386688,2.14339148835202e-05,0.1715471390381
M2014,36,0,0,0,0.0603540713082884,0.000436705945688488,0,0.19342396400455,0.256318988961766,0.0841889479043554,0.166579594116327,0.010732892309019,9.70121858588268e-05,0.227867823264147
M2014,38,0,0,0,0.0347724611178265,8.42072002369029e-05,0,0.245383490617012,0.376807773206753,0.0348429345246915,0.140861002582956,0.0253085742778681,0,0.141939556472657
M2025,6,0.121910621377879,0.0248146998301848,0,0.000309141711391092,0.00855670223180665,0.0369231891229117,0.0443515038498373,0.233943091386726,0.000127627312042194,0.122963344119192,0.0365354451939454,0,0.369564633864084
M2025,8,0.101285957290827,0.00867466857681348,0.000139899399247824,0.00307265378391139,0.00855530117572864,0.000482401309780447,0.163452821846368,0.187479386226109,0.000411042551459075,0.0580611694522918,0.0480253501737319,0,0.420359348213731
M2025,0,0.0363800634050307,0.0204467257264839,0,0.000151104122784397,0.0118940097184342,0.0147480862505976,0.0135207321333797,0.124367903014836,0.0126015575566028,0.145108740315875,0.0235497748923042,0,0.597231302863671
